Initial Pub Offer (Date),IssuerTicker2,IssuerTickerOG,Ticker,Issuer Name,Currency,Country/Region,Initial Pub Offer (Share Price),Initial Pub Offer (Shares Offered),Offer Type,Offer Price,Offer To Date,Pricing Date,Total Debt/Total Assets,Historical Market Cap,Revenues,Size of the Board,% Women on Board,Number of Women on Board,CEO or Equivalent is a Woman,CFO or Equivalent is a Woman,Listing Date,First-Day Closing Price,ID_ISIN,ID_CUSIP,CENTRAL_INDEX_KEY_NUMBER,IPODATEPLUS1M*,IPO PRICE AFTER 1M*,IPODATEPLUS3M*,IPO PRICE AFTER 3M*,IPO DATE PLUS 6M*,IPO PRICE AFTER 6M*,IPO DATE PLUS 1Y*,IPO PRICE AFTER 1Y*,IPO DATE PLUS 3Y*,IPO PRICE AFTER 3Y*,IPO DATE PLUS 5Y*,IPO PRICE AFTER 5Y*,BOARD_SIZE
6/8/2011,GEI CN Equity,GEI CN,GEI CN,Gibson Energy Inc,CAD,CA,16,3.13E+07,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",16,41.125,6/8/2011,53.2,2773.9,8599.8,10,50,5, N, No,6/8/2011,16.06,CA3748252069,374825206,0001483736,7/8/2011,16.25,9/8/2011,17.55,12/8/2011,19.3,6/8/2012,20.54,6/9/2014,33.15,6/8/2016,15.99,10
7/7/2017,JWEL CN Equity,JWEL CN,JWEL CN,Jamieson Wellness Inc,CAD,CA,15.75,1.91E+07,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,REG S,Rule 144A",15.75,86.66666667,6/29/2017,35.9,1060,535.6,8,50,4, N, No,7/7/2017,17.3,CA4707481046,470748104,#N/A Field Not Applicable,8/8/2017,19.33,10/10/2017,18.87,1/8/2018,21.92,7/9/2018,26.11,7/7/2020,36.72,7/7/2022,34.71,8
11/5/2015,H CN Equity,H CN,H CN,Hydro One Ltd,CAD,CA,20.5,8.11E+07,"IPO,Secondary Share Offering,Government Exit,REG S,Rule 144A",20.5,138.9756098,10/30/2015,48.4,18441.2,6193.6,11,45.4545,5, N, No,11/5/2015,21.62,CA4488112083,448811208,0001712356,12/7/2015,22.08,2/5/2016,23.12,5/5/2016,23.75,11/7/2016,23.97,11/5/2018,19.56,11/5/2020,29.4,11
5/19/2005,AIF CN Equity,AIF CN,AIF CN,Altus Group Ltd/Canada,CAD,CA,10,7.50E+06,"IPO,Primary Share Offering",10,415.4,5/12/2005,25.5,1790.3,379.4,11,45.4545,5, N, No,5/19/2005,10.25,CA02215R1073,02215R107,#N/A Field Not Applicable,6/20/2005,11.5,8/19/2005,12.85,11/21/2005,11.37,5/19/2006,14,5/20/2008,18.68,5/19/2010,13.21,11
5/29/2014,PSK CN Equity,PSK CN,PSK CN,PrairieSky Royalty Ltd,CAD,CA,28,5.20E+07,"IPO,Secondary Share Offering",28,-6.071428571,5/22/2014,2.9,4655.4,371.7,7,42.8571,3, N, Yes,5/29/2014,37,CA7397211086,739721108,#N/A Field Not Applicable,6/30/2014,38.8,8/29/2014,39.5,12/1/2014,33.42,5/29/2015,33.4,5/29/2017,30.2,5/29/2019,18.14,7
11/24/2006,AC/A CN Equity,AC/A CN,AC/A CN,Air Canada,CAD,CA,21,2.50E+07,"IPO,Primary Share Offering,Secondary Share Offering,Best Efforts",21,,11/16/2006,40.6,,16247,13,38.4615,5, N, No,11/17/2006,19.25,CA0089117034,008911703,#N/A Field Not Applicable,12/27/2006,17.32,2/26/2007,19.2,5/24/2007,14.35,11/26/2007,12.35,11/24/2009,1.26,11/24/2011,1.06,13
9/22/2020,NVEI CN Equity,NVEI CN,NVEI CN,Nuvei Corp,CAD,CA,26,2.69E+07,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",26,40.1893926,9/17/2020,24.5,2199.9,1189.8,8,37.5,3, N, No,9/17/2020,46.1,CA67079A1021,67079A102,0001765159,10/22/2020,53.1,12/22/2020,77.99,3/22/2021,75.31,9/22/2021,160.26,9/22/2023,20.21,9/28/2025,#N/A N/A,8
6/10/2014,KXS CN Equity,KXS CN,KXS CN,Kinaxis Inc,CAD,CA,13,7.74E+06,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",13,1129.538462,6/3/2014,7.1,3375.5,483.1,8,37.5,3, N, No,6/10/2014,13,CA49448Q1090,49448Q109,#N/A Field Not Applicable,7/10/2014,14.25,9/10/2014,17.07,12/10/2014,18.63,6/10/2015,31.39,6/12/2017,81.88,6/10/2019,82.01,8
12/2/2020,TV CN Equity,TV CN,TV CN,Trevali Mining Corp,CAD,CA,0.185,1.62E+08,"IPO,Primary Share Offering,Rule 144A",0.185,,11/25/2020,21.7,35.7,288,8,37.5,3, N, #N/A N/A,12/21/2007,2,CA89531J7868,89531J786,0001402948,1/4/2021,2,3/2/2021,1.9,6/2/2021,2.65,12/2/2021,1.65,12/12/2023,#N/A N/A,12/7/2025,#N/A N/A,8
11/21/2001,1284913D CN Equity,1284913D CN,1284913D CN,Corp Shoppers Drug Mart,CAD,CA,18,3.00E+07,IPO,18,,11/21/2001,13.2,10819.9,10742.1,11,36.3636,4, N, #N/A N/A,11/21/2001,17.35,CA82509W1032,82509W103,#N/A Field Not Applicable,12/21/2001,18.49,2/21/2002,21.59,5/21/2002,24.69,11/21/2002,24.42,11/22/2004,37.02,11/21/2006,50.77,11
1/25/2006,CHR CN Equity,CHR CN,CHR CN,Chorus Aviation Inc,CAD,CA,10,2.35E+07,"IPO,Primary Share Offering",10,-70.4,11/28/2005,32.1,411.1,1025.6,6,33.3333,2, N, No,1/26/2006,70.0001,CA17040T8885,17040T888,#N/A Field Not Applicable,2/27/2006,70.3501,4/25/2006,64.0501,7/25/2006,64.7501,1/25/2007,59.8501,1/26/2009,31.85,1/25/2011,36.54,6
9/30/2005,LWRK CN Equity,LWRK CN,LWRK CN,LifeWorks Inc,CAD,CA,10,2.00E+07,IPO,10,,9/21/2005,39.9,1667.7,813.3,9,33.3333,3, N, #N/A N/A,9/30/2005,10.65,CA53227W1059,53227W105,#N/A Field Not Applicable,10/31/2005,10.39,12/30/2005,12.25,3/30/2006,12.1,10/2/2006,12.81,9/30/2008,10.4,9/30/2010,9.15,9
8/5/2005,PBL CN Equity,PBL CN,PBL CN,Pollard Banknote Ltd,CAD,CA,10,5.61E+06,"IPO,Primary Share Offering",10,102.8,7/28/2005,26.4,451.3,406.7,6,33.3333,2, N, No,8/5/2005,12,CA73150R1055,73150R105,#N/A Field Not Applicable,9/6/2005,12.2,11/7/2005,11.05,2/6/2006,13.72,8/8/2006,10,8/5/2008,7.5,8/5/2010,2.38,6
7/27/2005,PBH CN Equity,PBH CN,PBH CN,Premium Brands Holdings Corp,CAD,CA,10.7,3.91E+06,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",10.7,635.7009346,7/15/2005,52.1,2459.3,4726.1,9,33.3333,3, N, No,#N/A Field Not Applicable,10.33,CA74061A1084,74061A108,#N/A Field Not Applicable,8/29/2005,10.35,10/27/2005,9,1/27/2006,9.3,7/27/2006,11.5,7/28/2008,11.76,7/27/2010,13,9
11/18/2021,DFY CN Equity,DFY CN,DFY CN,Definity Financial Corp,CAD,CA,22,6.36E+07,"IPO,Primary Share Offering",22,172.2272727,11/17/2021,,4630.5,3222.5,13,30.7692,4, N, No,11/18/2021,27.17,CA24477T1003,24477T100,#N/A Field Not Applicable,12/20/2021,29.25,2/18/2022,28.25,5/18/2022,31.97,11/18/2022,38.01,11/18/2024,56.93,11/19/2026,#N/A N/A,13
10/3/2016,ATZ CN Equity,ATZ CN,ATZ CN,Aritzia Inc,CAD,CA,16,2.50E+07,"IPO,Secondary Share Offering,PE Backed,PE Exit",16,224.125,9/26/2016,41.4,3760.9,1728.3,10,30,3, Y, No,10/3/2016,17.71,CA04045U1021,04045U102,#N/A Field Not Applicable,11/3/2016,17.56,1/3/2017,17.4,4/3/2017,15.34,10/3/2017,14.62,10/3/2019,16.2,10/4/2021,40.83,10
3/16/2017,GOOS CN Equity,GOOS CN,GOOS CN,Canada Goose Holdings Inc,CAD,CA,17,2.00E+07,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,Dual Listing,Emerging Growth Company",17,-30.17647059,3/15/2017,49.1,964.2,989.2,10,30,3, N, No,3/16/2017,21.53,CA1350861060,135086106,0001690511,4/17/2017,21.31,6/16/2017,27.15,9/18/2017,24.15,3/16/2018,45.5,3/16/2020,20.77,3/16/2022,29.78,10
6/3/2015,RAY/A CN Equity,RAY/A CN,RAY/A CN,Stingray Group Inc,CAD,CA,6.25,2.24E+07,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit,REG S,Rule 144A",6.25,42.88,5/26/2015,47.6,356.8,256.1,10,30,3, N, No,6/3/2015,7.35,CA86084H1001,86084H100,0001877714,7/3/2015,7.36,9/3/2015,7.14,12/3/2015,6.69,6/3/2016,7.33,6/4/2018,8.84,6/3/2020,4.3,10
10/19/2017,ERO CN Equity,ERO CN,ERO CN,ERO Copper Corp,CAD,CA,4.75,2.33E+07,"IPO,Primary Share Offering,Secondary Share Offering,PE Backed,PE Exit",4.75,304,10/11/2017,42.5,1394.6,470.2,10,30,3, N, No,10/19/2017,4.75,CA2960061091,296006109,0001853860,11/20/2017,6.45,1/19/2018,7.87,4/19/2018,8.05,10/19/2018,10.64,10/19/2020,19.66,10/19/2022,15,10
3/3/2020,GFL CN Equity,GFL CN,GFL CN,GFL Environmental Inc,CAD,CA,25.33,,"IPO,Dual Listing,REG S,Rule 144A",25.33,170.8645874,3/3/2020,49.7,18345.9,5739.5,10,30,3, N, No,3/3/2020,22.4,CA36168Q1046,36168Q104,0001780232,4/3/2020,17.96,6/3/2020,25.9,9/3/2020,24.58,3/3/2021,42.35,3/3/2023,42.77,3/3/2025,67.49,10
7/16/2015,ZZZ CN Equity,ZZZ CN,ZZZ CN,Sleep Country Canada Holdings Inc,CAD,CA,17,1.77E+07,"IPO,Primary Share Offering,PE Backed,REG S,Rule 144A",17,105.8235294,7/10/2015,43.8,646.5,693,7,28.5714,2, N, #N/A N/A,7/16/2015,16.15,CA83125J1049,83125J104,#N/A Field Not Applicable,8/17/2015,15,10/16/2015,14.76,1/18/2016,15.63,7/18/2016,24.63,7/16/2018,31.05,7/16/2020,17.84,7
11/3/2017,STLC CN Equity,STLC CN,STLC CN,Stelco Holdings Inc,CAD,CA,17,1.18E+07,"IPO,Primary Share Offering,REG S,Rule 144A",17,301.6470588,11/2/2017,13.6,1479.9,2161.9,7,28.5714,2, N, #N/A N/A,11/3/2017,19.2,CA8585221051,858522105,#N/A Field Not Applicable,12/4/2017,19.15,2/5/2018,23.72,5/3/2018,24.87,11/5/2018,20.27,11/3/2020,15,11/3/2022,35.15,7
12/8/2017,NEO CN Equity,NEO CN,NEO CN,Neo Performance Materials Inc,CAD,CA,18,1.11E+07,"IPO,Secondary Share Offering,Rule 144A",18,-47.72222222,12/1/2017,11.6,231.9,475.8,7,28.5714,#N/A N/A, #N/A N/A, No,12/8/2017,17.6,CA64046G1063,64046G106,#N/A Field Not Applicable,1/8/2018,18.35,3/8/2018,14.5,6/8/2018,18.32,12/10/2018,12.71,12/8/2020,12.27,12/8/2022,10.53,#N/A N/A
11/3/2021,DTOL CN Equity,DTOL CN,DTOL CN,D2L Inc,CAD,CA,17,8.83E+06,"IPO,Primary Share Offering,Secondary Share Offering",17,-0.411764706,10/27/2021,6.4,545.6,182.3,7,28.5714,2, N, No,11/3/2021,16.75,CA23344V1085,23344V108,#N/A Field Not Applicable,12/3/2021,15.85,2/3/2022,15.09,5/3/2022,9.4,11/3/2022,5.49,11/4/2024,14.3,11/4/2026,#N/A N/A,7
5/11/2017,REAL CN Equity,REAL CN,REAL CN,Real Matters Inc,CAD,CA,13,1.21E+07,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",13,-53.92307692,5/5/2017,2.1,336.3,172.7,7,28.5714,2, N, No,5/11/2017,12.89,CA75601Y1007,75601Y100,#N/A Field Not Applicable,6/12/2017,12,8/11/2017,8.74,11/13/2017,8.96,5/11/2018,6.11,5/11/2020,21.57,5/11/2022,4.61,7
6/28/2005,GCL CN Equity,GCL CN,GCL CN,Colabor Group Inc,CAD,CA,10,5.50E+06,"IPO,Primary Share Offering",10,-88.18576402,6/20/2005,50.8,65.7,479.9,7,28.5714,2, N, No,6/28/2005,8.935,CA1926671035,192667103,#N/A Field Not Applicable,7/28/2005,9.4505,9/28/2005,9.4505,12/28/2005,9.7512,6/28/2006,10.533,6/30/2008,8.5226,6/28/2010,10.4127,7
2/27/2006,BDT CN Equity,BDT CN,BDT CN,Bird Construction Inc,CAD,CA,12,5.83E+06,"IPO,Primary Share Offering,Secondary Share Offering",12,443.5,2/17/2006,14.4,1002.9,2480.2,11,27.2727,3, N, No,2/27/2006,4.55,CA09076P1045,09076P104,#N/A Field Not Applicable,3/27/2006,5.1,5/29/2006,5,8/28/2006,4.9333,2/27/2007,5.0167,2/27/2009,5.1833,2/28/2011,12.3467,11
5/21/2021,DNTL CN Equity,DNTL CN,DNTL CN,dentalcorp Holdings Ltd,CAD,CA,14,5.00E+07,"IPO,Primary Share Offering",14,-44.5,5/20/2021,41.3,1132.1,1127.9,8,25,2, N, #N/A N/A,5/21/2021,14.1,CA24874B1085,24874B108,#N/A Field Not Applicable,6/21/2021,16,8/23/2021,15.27,11/22/2021,17.63,5/24/2022,11.62,5/21/2024,6.48,5/22/2026,#N/A N/A,8
5/27/2021,SFTC CN Equity,SFTC CN,SFTC CN,Softchoice Corp,CAD,CA,20,1.75E+07,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",20,22.45,5/27/2021,9,696,816.4,8,25,2, N, #N/A N/A,5/27/2021,20.3,CA83405M1086,83405M108,#N/A Field Not Applicable,6/28/2021,21.51,8/27/2021,35.74,11/29/2021,24.48,5/27/2022,21.96,5/27/2024,17.89,5/28/2026,#N/A N/A,8
10/20/2020,TPZ CN Equity,TPZ CN,TPZ CN,Topaz Energy Corp,CAD,CA,13,1.77E+07,"IPO,Primary Share Offering,Secondary Share Offering,REG S,Rule 144A",13,86.61538462,10/19/2020,28.5,2969.9,227.1,8,25,2, N, Yes,10/20/2020,13.01,CA89055A2039,89055A203,#N/A Field Not Applicable,11/20/2020,13.88,1/20/2021,14.6,4/20/2021,14.81,10/20/2021,18.17,10/20/2023,21.57,10/21/2025,#N/A N/A,8
8/10/2006,NLN CN Equity,NLN CN,NLN CN,NeuLion Inc,CAD,CA,5.5,1.20E+07,"IPO,Primary Share Offering,Best Efforts,Dual Listing",5.5,,8/10/2006,,115.8,95.5,8,25,2, N, #N/A N/A,8/10/2006,5.5,US64128J1016,64128J101,0001387713,9/11/2006,6.5,11/10/2006,7.72,2/12/2007,9.7,8/10/2007,3.1,8/10/2009,1.06,8/10/2011,0.28,8
10/30/2007,ACB CN Equity,ACB CN,ACB CN,Aurora Cannabis Inc,CAD,CA,0.15,1.00E+07,"IPO,Primary Share Offering,SPAC,Best Efforts",0.15,-64.5,7/26/2007,12.4,233,200.4,8,25,2, N, Yes,10/30/2007,#N/A N/A,CA05156X8504,05156X850,0001683541,11/30/2007,54.0002,2/4/2008,33.6001,4/30/2008,36.0001,11/9/2008,#N/A N/A,11/1/2010,10.8,11/5/2012,18.0001,8
10/23/2018,ROAD CN Equity,ROAD CN,ROAD CN,Mineral Road Discovery Inc,CAD,CA,0.1,3.50E+06,"IPO,Primary Share Offering,Best Efforts",0.1,-94.44444444,8/2/2018,1.7,2.4,,4,25,1, N, #N/A N/A,10/19/2018,#N/A N/A,CA60306F1018,60306F101,#N/A Field Not Applicable,11/23/2018,1.35,1/25/2019,0.99,4/23/2019,1.125,10/28/2019,0.81,10/26/2021,0.9,10/31/2023,#N/A N/A,4
3/10/2011,PSG CN Equity,PSG CN,PSG CN,Old PSG Wind-Down Ltd,CAD,CA,7.5,1.00E+07,"IPO,Primary Share Offering,PE Backed",7.5,,3/3/2011,50.3,346.3,654.6,9,22.2222,2, N, #N/A N/A,3/10/2011,7.45,CA71377G1000,71377G100,0001514242,4/11/2011,7,6/10/2011,6.13,9/12/2011,5.45,3/12/2012,7.48,3/10/2014,13.99,3/10/2016,4.94,9
5/10/2022,BLCO CN Equity,BLCO CN,BLCO CN,Bausch + Lomb Corp,CAD,CA,18,3.50E+07,"IPO,Secondary Share Offering,Emerging Growth Company",18,2.065321806,5/6/2022,36.6,6357.4,4791,10,20,2, N, No,5/6/2022,23.1,CA0717051076,071705107,0001860742,6/10/2022,18.03,8/10/2022,20.78,11/10/2022,20.22,5/10/2023,24.53,5/11/2025,#N/A N/A,5/11/2027,#N/A N/A,10
4/23/2015,FOOD CN Equity,FOOD CN,FOOD CN,Goodfood Market Corp,CAD,CA,0.1,2.50E+06,"IPO,Primary Share Offering,Best Efforts",0.1,-85.5999856,4/2/2015,114.4,24,112.3,5,20,1, N, No,4/23/2015,3.3333,CA38217M1005,38217M100,0001967241,5/25/2015,2.8889,7/28/2015,2.5556,10/25/2015,#N/A N/A,4/27/2016,1.3333,4/23/2018,2.37,4/23/2020,3.83,5
5/18/2018,FIND CN Equity,FIND CN,FIND CN,Baselode Energy Corp,CAD,CA,0.1,2.50E+06,"IPO,Primary Share Offering,SPAC,Best Efforts",0.1,15,3/22/2018,,38.8,,5,20,1, N, #N/A N/A,5/18/2018,#N/A N/A,CA0698251075,069825107,0001899299,6/20/2018,0.13,8/22/2018,0.12,11/21/2018,#N/A N/A,5/27/2019,#N/A N/A,5/18/2021,0.495,5/18/2023,0.405,5
5/30/2017,KML CN Equity,KML CN,KML CN,PKM Canada Ltd,CAD,CA,17,1.03E+08,"IPO,Primary Share Offering,REG S,Rule 144A",17,,5/25/2017,,392.9,296.2,6,16.6667,1, N, No,5/30/2017,48.72,CA4945497028,494549702,0001714973,6/30/2017,47.55,8/30/2017,51.9001,11/30/2017,52.8601,5/30/2018,47.85,6/6/2020,#N/A N/A,6/5/2022,#N/A N/A,6
11/20/2012,HBC CN Equity,HBC CN,HBC CN,Hudson's Bay Co,CAD,CA,17,2.15E+07,"IPO,Primary Share Offering,Secondary Share Offering",17,,11/19/2012,35.2,1398.6,6192,12,16.6667,2, Y, No,11/20/2012,16.68,CA4442181018,444218101,0001563377,12/20/2012,16.55,2/20/2013,15.775,5/21/2013,17.135,11/20/2013,19.55,11/20/2015,20.76,11/20/2017,11.38,12
3/21/2001,GDI CN Equity,GDI CN,GDI CN,GDI Integrated Facility Services Inc,CAD,CA,0.2,1.30E+06,"IPO,Primary Share Offering",16,-81.57451923,5/7/2015,30.6,641.5,1865.2,6,16.6667,1, N, #N/A N/A,3/21/2001,159.1616,CA3615692058,361569205,#N/A Field Not Applicable,4/23/2001,251.5866,6/21/2001,182.2017,9/21/2001,145.6554,3/21/2002,100.105,3/22/2004,86.8636,3/21/2006,111.7574,6
5/18/2018,HOM/U CN Equity,HOM/U CN,HOM/U CN,BSR Real Estate Investment Trust,USD,CA,10,1.35E+07,"IPO,Primary Share Offering,REG S,Rule 144A",10,29.4,4/27/2018,44.9,441.1,168.6,7,14.2857,1, N, #N/A N/A,5/18/2018,9.6,CA05585D1033,05585D103,#N/A Field Not Applicable,6/18/2018,9.65,8/21/2018,9.31,11/19/2018,8.85,5/21/2019,10.29,5/18/2021,11.8,5/18/2023,12.97,7
12/20/2018,CRDL CN Equity,CRDL CN,CRDL CN,Cardiol Therapeutics Inc,CAD,CA,5,3.00E+06,"IPO,Primary Share Offering,REG S,Rule 144A",5,-67.4,11/12/2018,0.4,139.8,,7,14.2857,1, N, #N/A N/A,12/20/2018,4.15,CA14161Y2006,14161Y200,0001702123,1/21/2019,5.01,3/20/2019,6.05,6/20/2019,4.83,12/20/2019,4.4,12/20/2021,2.56,12/20/2023,1.17,7
8/18/2005,CUS CN Equity,CUS CN,CUS CN,Chemtrade Electrochem Inc,CAD,CA,10,3.00E+07,IPO,10,,6/30/2005,32,,480.3,8,12.5,1, N, No,8/18/2005,10,CA13751W1032,13751W103,#N/A Field Not Applicable,9/19/2005,9.95,11/18/2005,8,2/20/2006,8.6,8/18/2006,8.61,8/18/2008,4.69,8/18/2010,6.1,8
3/31/2006,SXP CN Equity,SXP CN,SXP CN,Supremex Inc,CAD,CA,10,1.75E+07,"IPO,Primary Share Offering",10,-60.5,2/24/2006,37.2,64.6,205.1,8,12.5,1, N, #N/A N/A,3/31/2006,10,CA86863R1055,86863R105,#N/A Field Not Applicable,5/1/2006,9.95,6/30/2006,9.6,10/2/2006,9.73,4/2/2007,8.98,3/31/2009,2.3,3/31/2011,2.5,8
